;Berlin;Dresden;Erfurt;Essen;Frankfurt;Hamburg;Hannover;München;Plattling;Stuttgart;Zwiesel
Berlin;0;178;326;-1;-1;320;-1;-1;-1;-1;-1
Dresden;178;0;-1;-1;-1;-1;-1;-1;-1;-1;-1
Erfurt;326;-1;0;312;263;382;-1;329;-1;344;-1
Essen;-1;-1;312;0;-1;-1;194;-1;-1;-1;-1
Frankfurt;-1;-1;263;-1;0;-1;-1;-1;-1;179;-1
Hamburg;320;-1;382;-1;-1;0;-1;-1;-1;-1;-1
Hannover;-1;-1;-1;194;-1;-1;0;-1;-1;-1;-1
München;-1;-1;329;-1;-1;-1;-1;0;130;-1;-1
Plattling;-1;-1;-1;-1;-1;-1;-1;130;0;-1;40
Stuttgart;-1;-1;344;-1;179;-1;-1;-1;-1;0;-1
Zwiesel;-1;-1;-1;-1;-1;-1;-1;-1;40;-1;0
